1;dbMitDest;ES;1;580985;DOKO SH.;;;ZONA INDUSTRIALE PRANE KOMBINATIT METALURGJIK(1887,92 KM);3000;ELBASAN;;;AL;;;0.0;0.0;false
2;dbMitDest;ES;1;578585;ALBA ELECTRICA;;;AUTOSTRADA TIRANE - DURRES KM8;1001;TIRANA;;;AL;;;0.0;0.0;false
3;dbMitDest;ES;1;541000;ALBA ELECTRICA;;;RS MYSLYM SHYRI KULLA III;1001;TIRANA;;;AL;;;0.0;0.0;false
4;dbMitDest;ES;1;546727;ALBA ELETTRICA SH;;;AUTOSTRADA TIRANE DURRES KM 8;1001;TIRANA;;;AL;;;0.0;0.0;false
5;dbMitDest;IT;11;3130047;MIDEN BAGS SHPK;;;RR. GJERGJ ARANITI, L. PAVARSIA, 10;9401;VALONA;;;AL;;;0.0;0.0;false
6;dbMitDest;ES;1;585390;A-ESTATIC LIMITED LIABILITY CONPANY ( LLC );;;ARMENIA - BLD. 59, KOMITAS STR., ARABKIR 0012;0012;ARABKIR;;;AM;;;0.0;0.0;false
7;dbMitDest;IT;11;2341769;ARMENIA YEREVAN;;;;;ARMENIA;;;AM;;;0.0;0.0;false
8;dbMitDest;ES;1;597819;HA AND VN;;;;0001;EREVÁN;;;AM;;;0.0;0.0;false
9;dbMitDest;ES;1;576659;MISS CLAIRE;;;ARMENIA;02021;VILNIUS;;;AM;;;0.0;0.0;false
10;dbMitDest;IT;11;3069036;ARTE ITALIAN FURNITURE;;;BAGHRAMYAN AV. 48/2;0000;YEREVAN;;;AM;;;0.0;0.0;false
11;dbMitDest;IT;11;9431988;GRAND CANDY LLC;;;31, MASIS STR. 0061 YEREVAN;0000;YEREVAN;;;AM;;;0.0;0.0;false
12;dbMitDest;ES;1;600095;BALLESTER LLORENÇ;;;CTRA. ENGOLASTERS, 27 ESC. B 1R. 2ª ,;AD500;ANDORRA LA VELLA;;;AN;;;0.0;0.0;false
13;dbMitDest;ES;1;494631;CENTRAL DEL RECANVI CARROI;;;LOCAL C AVDA. D?ENCLAR,84.EDF PIC D;AD500;ANDORRA LA VELLA;ANDORRA;;AN;;;0.0;0.0;false
14;dbMitDest;IT;11;9413045;COCO BIS;;;AV. MERITXELL, 20;AD500;ANDORRA LA VELLA;;;AN;;;0.0;0.0;false
